17.66024689824 0.006293802634963 -0.05232146394196   0.008641652712427 -0.05237160698476   -0.001301276306244 -0.05313864997833   -0.003854478179248 -0.05357741511035   
17.86924390295 0.006164633383162 -0.05178521321867   0.008475288030917 -0.05183517959153   -0.001282656871376 -0.0525726374555   -0.003780973739564 -0.05300175160444   
18.07824090766 0.006039236285114 -0.05125953591182   0.008313524222801 -0.05130937647719   -0.001264359353051 -0.05201847967682   -0.003709500209792 -0.05243821686437   
18.28723791237 0.005917473948714 -0.05074411569843   0.008156204968103 -0.05079386720119   -0.001246377136405 -0.05147579325151   -0.003639988409125 -0.05188642299955   
18.49623491709 0.005799214124145 -0.05023866241499   0.008003180160693 -0.05028836566681   -0.001228704112178 -0.05094423719491   -0.003572371863972 -0.05134601650328   
18.7052319218 0.00568432299118 -0.04974289284631   0.007854281315806 -0.04979258843054   -0.001211336847877 -0.05042347666884   -0.003506574176183 -0.05081665235703   
18.91422892651 0.005572677576254 -0.04925652432393   0.007709360576413 -0.04930623913733   -0.001194270235953 -0.04991316807252   -0.003442529384073 -0.05029798324361   
19.12322593123 0.005464165881347 -0.04877929340597   0.007568295413527 -0.04882905080687   -0.001177497375893 -0.04941299819489   -0.003380184558304 -0.04978968840914   
19.33222293594 0.005358674329034 -0.04831095358051   0.007430950096426 -0.04836078268852   -0.001161013756801 -0.04892268250899   -0.003319478949468 -0.0492914721141   
19.54121994065 0.005256090397974 -0.04785125792437   0.007297181584359 -0.04790118282239   -0.001144816191716 -0.04844192772017   -0.003260347250433 -0.04880303443944   
19.75021694536 0.005156313546817 -0.04739996390155   0.007166872813109 -0.04744999803349   -0.001128899001989 -0.04797044011091   -0.003202738240584 -0.04832407777509   
19.95921395008 0.005059250749796 -0.04695684752832   0.007039921862076 -0.04700700444218   -0.0011132555596 -0.04750795759775   -0.003146608617368 -0.04785433257882   
20.16821095479 0.004964805771688 -0.04652169699733   0.006916212019046 -0.04657199509647   -0.001097881889354 -0.04705423829733   -0.003091905817268 -0.04739354792468   
20.3772079595 0.00487288300225 -0.04609429897317   0.006795621642235 -0.04614475242699   -0.001082775163513 -0.0466090305559   -0.003038573903765 -0.04694146636163   
20.58620496422 0.004783397585587 -0.04567444313095   0.006678051137366 -0.04572505748843   -0.001067930109362 -0.04617208138477   -0.002986569524392 -0.0464978309206   
20.79520196893 0.004696272567818 -0.04526193465254   0.006563416237162 -0.04531271471949   -0.001053340050783 -0.04574316355836   -0.002935857766715 -0.04606240841315   
21.00419897364 0.004611428404772 -0.0448565914149   0.006451622337955 -0.04490754679544   -0.001039000573074 -0.04532207114063   -0.002886396606583 -0.04563498556757   
21.21319597835 0.004528783047865 -0.04445823122616   0.006342565019143 -0.044509370807   -0.001024909337565 -0.04490859346334   -0.002838137430024 -0.04521534592679   
21.42219298307 0.004448261630553 -0.0440666705665   0.006236152853483 -0.04411799628746   -0.001011062494294 -0.04450251214617   -0.002791039344732 -0.04480326700713   
21.63118998778 0.004369799195332 -0.0436817356218   0.006132313430626 -0.04373324561046   -0.0009974537074095 -0.04410362306136   -0.002745072856898 -0.04439854017177   
21.84018699249 0.004293332344009 -0.04330326699216   0.006030974769928 -0.04335496250085   -0.0009840772378643 -0.04371174589388   -0.002700207860489 -0.04400097950541   
22.04918399721 0.004218793116164 -0.04293111091221   0.005932052535027 -0.04298299654554   -0.0009709301381315 -0.0433267075402   -0.002656405453499 -0.0436104064546   
22.25818100192 0.004146113860465 -0.04256511058932   0.005835460912404 -0.04261718831146   -0.0009580103084396 -0.04294832601354   -0.002613625314405 -0.04322663460541   
22.46717800663 0.004075235075565 -0.04220510983882   0.005741128861039 -0.04225737591379   -0.0009453134629061 -0.04257641747707   -0.002571836613014 -0.04284947619293   
22.67617501134 0.004006104809933 -0.04185096274705   0.005648998456762 -0.04190341162273   -0.0009328333633285 -0.04221081389088   -0.002531016760505 -0.04247875899124   
22.88517201606 0.003938670966269 -0.04150253543717   0.005559009389967 -0.04155516485321   -0.000920564806446 -0.04185136588735   -0.002491140636525 -0.04211432922525   
23.09416902077 0.003872877190434 -0.04115969788825   0.005471091331108 -0.04121250858635   -0.0009085051943478 -0.0414979281901   -0.002452175327751 -0.04175603743461   
23.30316602548 0.003808667218728 -0.04082231688951   0.00538517286092 -0.04087530789601   -0.0008966527375972 -0.04115034774814   -0.002414086653304 -0.04140372672005   
23.5121630302 0.003745991335152 -0.04049025871431   0.005301193844418 -0.04054342447601   -0.000885003799044 -0.04080846893018   -0.002376848205904 -0.0410572377354   
23.72116003491 0.00368480672412 -0.04016339728842   0.005219105754919 -0.04021672996489   -0.0008735527142163 -0.04047214754591   -0.002340441548899 -0.04071642264077   
23.93015703962 0.003625071779062 -0.03984161745702   0.005138860841166 -0.03989511125979   -0.0008622941176177 -0.04014125591283   -0.002304848027248 -0.04038115030288   
24.13915404433 0.003566741481547 -0.03952480974136   0.005060403775492 -0.03957846225914   -0.0008512248603365 -0.03981567368289   -0.002270042391442 -0.04005129714011   
24.34815104905 0.003509768893054 -0.03921286306243   0.004983674753487 -0.03926667246444   -0.0008403433693337 -0.03949527591377   -0.002235995275356 -0.03972673498564   
24.55714805376 0.003454110409288 -0.03890566351554   0.004908619228235 -0.03895962510779   -0.0008296473723843 -0.03917993162525   -0.002202680989146 -0.03940732949596   
24.76614505847 0.00339972865054 -0.03860309988166   0.004835193036809 -0.03865720573149   -0.0008191325893335 -0.03886951328706   -0.00217008171866 -0.03909294980665   
24.97514206319 0.003346590128745 -0.03830506936066   0.004763358047894 -0.03835931107605   -0.0008087936832627 -0.03856390612558   -0.002138183977562 -0.03878347816039   
25.1841390679 0.003294660576184 -0.03801147747673   0.00469307379374 -0.03806584905161   -0.0007986262882068 -0.03826300754473   -0.002106971592101 -0.03847880940844   
25.39313607261 0.003243902808652 -0.03772223263721   0.004624293791538 -0.03777673061545   -0.0007886279784739 -0.03796671794079   -0.00207642252798 -0.0381788415284   
25.60213307732 0.003194278885396 -0.03743724104761   0.004556969500522 -0.03749186218578   -0.0007787973311595 -0.03767493250359   -0.002046512309455 -0.03788346704801   
25.81113008204 0.003145753983414 -0.03715640672869   0.00449105721047 -0.03721114564164   -0.0007691321621837 -0.03738754164516   -0.002017220160145 -0.03759257341903   
26.02012708675 0.00309829813197 -0.03687963607108   0.00442652109195 -0.03693448500815   -0.0007596286631668 -0.03710443882479   -0.001988531862386 -0.03730605118182   
26.22912409146 0.003051884411472 -0.03660684226092   0.004363330053983 -0.03666179295555   -0.0007502821346661 -0.03682552790202   -0.001960436986074 -0.03702380172005   
26.43812109618 0.003006485568342 -0.0363379455455   0.004301451868571 -0.03639299128757   -0.0007410884988659 -0.03655072338267   -0.001932923433016 -0.03674573757713   
26.64711810089 0.002962072135557 -0.03607286941127   0.004240849916062 -0.03612800558137   -0.000732045194077 -0.03627994382041   -0.001905974274977 -0.03647177552446   
26.8561151056 0.002918613466022 -0.03581153624994   0.004181484952055 -0.03586675910242   -0.0007231507551628 -0.03601310447119   -0.001879569363051 -0.03620182878171   
27.06511211031 0.002876080469371 -0.03555386612025   0.004123319807808 -0.03560917105459   -0.0007144035687929 -0.0357501153159   -0.001853689925235 -0.03593580488994   
27.27410911503 0.002834447601436 -0.03529977926815   0.004066322843478 -0.03535516002934   -0.000705800904014 -0.03549088556402   -0.00182832211655 -0.03567361047334   
27.48310611974 0.002793692561852 -0.03504919997596   0.004010467531777 -0.03510464926005   -0.0006973389588976 -0.03523533044918   -0.001803456765259 -0.03541515847231   
27.69210312445 0.002753794147771 -0.03480205854222   0.003955728913817 -0.03485756933364   -0.0006890137732308 -0.03498337474608   -0.00177908584037 -0.03516037191087   
27.90110012917 0.002714730073472 -0.03455828999619   0.00390207994859 -0.03461385654   -0.0006808222154294 -0.03473495050779   -0.001755198625786 -0.03490918149983   
28.11009713388 0.002676476374817 -0.03431783077145   0.003849490454146 -0.03437344855209   -0.0006727622989529 -0.03448999111705   -0.001731780480385 -0.03466151928544   
28.31909413859 0.002639008657482 -0.03408061593367   0.003797929088018 -0.03413628085873   -0.0006648326735786 -0.03424842625819   -0.001708814847004 -0.03441731326562   
28.5280911433 0.002602304088819 -0.0338465788663   0.003747366584369 -0.03390228636901   -0.0006570317492887 -0.03401018130338   -0.001686286760332 -0.03417648673026   
28.73708814802 0.002566342635347 -0.03361565336588   0.003697777821042 -0.03367139804779   -0.0006493571075139 -0.03377518114753   -0.001664185238308 -0.03393896237961   
28.94608515273 0.00253110674021 -0.03338777643284   0.003649141411553 -0.03344355237159   -0.000641805569518 -0.03354335544301   -0.001642503002797 -0.03370466795457   
29.15508215744 0.002496579784447 -0.03316288976431   0.003601437353306 -0.03321869114507   -0.0006343737978543 -0.03331464153489   -0.001621233955924 -0.03347353939708   
29.36407916216 0.002462744445966 -0.03294093904166   0.003554644476185 -0.0329967606381   -0.0006270589717816 -0.03308898329185   -0.001600370282525 -0.03324551958812   
29.57307616687 0.002429582023332 -0.03272187165034   0.003508739344986 -0.03277770889916   -0.0006198590912002 -0.03286632688187   -0.001579901086073 -0.03302055378761   
29.78207317158 0.002397073052006 -0.03250563440033   0.003463697127198 -0.03256148312145   -0.0006127727629391 -0.03264661640094   -0.001559813274531 -0.03279858491424   
29.99107017629 0.002365198729085 -0.03229217265355   0.003419493678419 -0.03234802870719   -0.0006057986583467 -0.03242979205683   -0.001540093926604 -0.03257955159138   
30.20006718101 0.002333942145815 -0.03208143123329   0.003376107384739 -0.03213729029384   -0.0005989350236934 -0.03221579180514   -0.001520732541696 -0.03236338992894   
30.40906418572 0.00230328868593 -0.03187335638919   0.003333519773403 -0.03192921401679   -0.0005921795019907 -0.03200455509096   -0.001501721838175 -0.0321500376019   
30.61806119043 0.002273225215467 -0.03166789754374   0.003291714444945 -0.03172374925095   -0.0005855293839675 -0.03179602639247   -0.00148305673621 -0.03193943767602   
30.82705819515 0.002243738957177 -0.03146500774806   0.003250675502462 -0.0315208492609   -0.0005789819954982 -0.03159015628304   -0.001464732341537 -0.03173153981549   
31.03605519986 0.002214816120329 -0.03126464285503   0.003210385688772 -0.03132046995653   -0.0005725351498233 -0.03138690002057   -0.00144674203441 -0.03152629861128   
31.24505220457 0.002186441969044 -0.03106675952244   0.003170826478096 -0.0311225682426   -0.0005661871472269 -0.03118621382371   -0.001429076958016 -0.03132366975627   
31.45404920928 0.002158600888401 -0.03087131415567   0.003131978042122 -0.03092710048563   -0.0005599367522856 -0.03098805248229   -0.001411726626878 -0.03112360699942   
31.663046214 0.002131278067287 -0.03067826152536   0.00309382161654 -0.03073402164602   -0.0005537826776059 -0.03079236706535   -0.001394680856476 -0.03092606036031   
31.87204321871 0.002104459945803 -0.03048755668647   0.003056339762665 -0.03054328698796   -0.0005477234529772 -0.03059910760304   -0.001377931016298 -0.03073097803215   
32.08104022342 0.002078134930592 -0.03029915465172   0.0030195175875 -0.0303548516709   -0.0005417571980131 -0.03040822366561   -0.001361470961203 -0.03053830841322   
32.29003722814 0.002052293049758 -0.03011301370058   0.002983342134085 -0.03016867440897   -0.0005358817153328 -0.03021966941376   -0.001345296428367 -0.03034800408974   
32.49903423285 0.002026924433782 -0.02992909414584   0.00294780043292 -0.02998471545804   -0.0005300949082478 -0.03003340266755   -0.001329403558251 -0.03016002229302   
32.70803123756 0.002002019358463 -0.02974735918197   0.002912880153951 -0.02980293795896   -0.0005243947092144 -0.02984938595982   -0.001313788046156 -0.02997432506021   
32.91702824227 0.001977566471878 -0.02956777361865   0.00287856664237 -0.02962330675654   -0.0005187795929974 -0.02966758416706   -0.001298443577142 -0.02979087676455   
33.12602524699 0.0019535538278 -0.02939030160912   0.002844844994354 -0.02944578541045   -0.0005132482489693 -0.02948796099364   -0.001283362619569 -0.02960964096585   
33.3350222517 0.001929969323552 -0.02921490746857   0.002811700237427 -0.02927033859208   -0.0005077994976763 -0.02931047934721   -0.001268537053786 -0.02943057951693   
33.54401925641 0.001906801061064 -0.02904155416127   0.002779117110276 -0.02909692938721   -0.0005024322688236 -0.02913509919585   -0.001253958900435 -0.02925365134339   
33.75301626113 0.001884039046968 -0.02887020433266   0.002747083120887 -0.02892552053985   -0.000497145130828 -0.02896177931655   -0.001239622106626 -0.02907881410069   
33.96201326584 0.001861674614487 -0.0287008222914   0.002715586819172 -0.02875607733878   -0.0004919365112595 -0.02879048040977   -0.001225522037727 -0.02890602692322   
34.17101027055 0.001839700089764 -0.0285333734368   0.002684617464691 -0.02858856523901   -0.0004868047636556 -0.02862116474458   -0.001211655094296 -0.02873525126673   
34.38000727526 0.001818108717142 -0.02836782556719   0.002654166095608 -0.02842295196881   -0.0004817480788597 -0.02845379833639   -0.001198018617367 -0.02856645262111   
34.58900427998 0.001796893039711 -0.02820414906472   0.002624222536287 -0.02825920828133   -0.0004767648940159 -0.02828835119187   -0.001184609041644 -0.02839960041833   
34.79800128469 0.001776044592645 -0.02804231480248   0.002594775462301 -0.02809730437378   -0.0004718539007003 -0.02812479397612   -0.001171421584262 -0.02823466537748   
35.0069982894 0.001755554399015 -0.02788229410109   0.002565814013109 -0.0279372110598   -0.0004670138558152 -0.02796309783107   -0.001158450945566 -0.02807161852416   
35.21599529412 0.001735412681604 -0.0277240583577   0.00253732610157 -0.027778900103   -0.0004622437474854 -0.02780323367747   -0.0011456908008 -0.02791043005718   
35.42499229883 0.001715609712866 -0.02756757758364   0.002509299416691 -0.0276223413392   -0.0004575426386224 -0.02764516971281   -0.001133134680279 -0.02775106754494   
35.63398930354 0.001696137058992 -0.02741282135647   0.0024817238212 -0.02746750439983   -0.0004529093802933 -0.02748887301298   -0.001120777485485 -0.02759349718719   
35.84298630825 0.001676987400319 -0.02725976010162   0.002454589900533 -0.02731436070183   -0.0004483427620419 -0.02733431173168   -0.001108614998255 -0.02743768578809   
36.05198331297 0.001658154422319 -0.02710836480321   0.002427888520065 -0.02716288162651   -0.0004438415554072 -0.02718145442463   -0.001096643644125 -0.02728360094508   
36.26098031768 0.001639633016195 -0.02695860778631   0.002401612443485 -0.0270130393412   -0.0004394043615249 -0.02703027134029   -0.001084861087439 -0.02713121239727   
36.46997732239 0.001621418309674 -0.0268104637876   0.002375754809114 -0.0268648089609   -0.0004350298001971 -0.02688073644422   -0.001073265175749 -0.0269804935568   
36.67897432711 0.001603504644056 -0.02666390895838   0.002350307242465 -0.02671816667568   -0.0004307167129402 -0.02673282562266   -0.001061852716916 -0.02683142007333   
36.88797133182 0.001585885721401 -0.02651891983315   0.002325261253634 -0.02657308823338   -0.0004264640133012 -0.02658651487125   -0.001050620051787 -0.02668396814593   
37.09696833653 0.001568554671774 -0.0263754735261   0.002300608657045 -0.02642955042607   -0.0004222706458082 -0.02644178105709   -0.001039563282832 -0.02653811458569   
37.30596534124 0.00155150380206 -0.02623354712338   0.002276340014174 -0.02628753061062   -0.0004181357394384 -0.0262986010636   -0.001028677594361 -0.02639383581344   
