  R1   R2   R3      I1   I2   I3      A1   A2           dist.               Jij
   5   -3    0       5    9    0       1    1     16.48687560872490  -0.06939150144253
  -5    0    3       7    0    3       1    1     16.48687560872490  -0.06927438606374
  -5    3    0       7    3    0       1    1     16.48687560872490  -0.06939150144253
  -3    0    5       9    0    5       1    1     16.48687560872490  -0.06932564067440
  -3    5    0       9    5    0       1    1     16.48687560872490  -0.06939150144253
  -3   -3    4       9    9    4       1    1     16.48687560872490  -0.06939150144253
   3   -4    3       3    8    3       1    1     16.48687560872490  -0.06927438606374
   4   -3   -3       4    9    9       1    1     16.48687560872490  -0.06932564067440
  -4    3    3       8    3    3       1    1     16.48687560872490  -0.06932564067440
  -3    4   -3       9    4    9       1    1     16.48687560872490  -0.06927438606374
   1    1   -6       1    1    6       1    1     16.73481246282668  -0.04420271127770
   1   -6    1       1    6    1       1    1     16.73481246282669  -0.04420589318721
   2    5   -3       2    5    9       1    1     16.73481246282669  -0.00678766053969
   2   -3    5       2    9    5       1    1     16.73481246282669  -0.00679728709570
   3   -5   -2       3    7   10       1    1     16.73481246282669  -0.00675927767215
   3   -2   -5       3   10    7       1    1     16.73481246282669  -0.00679728709570
   5    2   -3       5    2    9       1    1     16.73481246282669  -0.00678766053969
   5   -3    2       5    9    2       1    1     16.73481246282669  -0.00683610981894
  -6    1    1       6    1    1       1    1     16.73481246282669  -0.04418633228615
  -5    3   -2       7    3   10       1    1     16.73481246282669  -0.00683610981894
  -5   -2    3       7   10    3       1    1     16.73481246282669  -0.00678766053969
  -3    2    5       9    2    5       1    1     16.73481246282669  -0.00679728709570
  -3    5    2       9    5    2       1    1     16.73481246282669  -0.00675927767215
  -2    3   -5      10    3    7       1    1     16.73481246282669  -0.00679728709570
  -2   -5    3      10    7    3       1    1     16.73481246282669  -0.00678766053969
   1    3   -5       1    3    7       1    1     16.91838079685192  -0.00816518708649
   1   -5    3       1    7    3       1    1     16.91838079685192  -0.00821758725830
   2   -6   -1       2    6   11       1    1     16.91838079685192  -0.00826825500697
   2   -1   -6       2   11    6       1    1     16.91838079685192  -0.00821758725830
   3    1   -5       3    1    7       1    1     16.91838079685192  -0.00821259901772
   3   -5    1       3    7    1       1    1     16.91838079685192  -0.00829811094900
   3   -4   -4       3    8    8       1    1     16.91838079685192   0.02605261277856
   4    4   -3       4    4    9       1    1     16.91838079685192   0.02616805835323
   4   -3    4       4    9    4       1    1     16.91838079685192   0.02606093523973
   5   -3   -1       5    9   11       1    1     16.91838079685192  -0.00826825500697
   5   -1   -3       5   11    9       1    1     16.91838079685192  -0.00824362974704
  -6    2   -1       6    2   11       1    1     16.91838079685192  -0.00829811094900
  -6   -1    2       6   11    2       1    1     16.91838079685192  -0.00816518708650
  -5    1    3       7    1    3       1    1     16.91838079685192  -0.00824362974704
  -5    3    1       7    3    1       1    1     16.91838079685192  -0.00826825500697
  -4    3   -4       8    3    8       1    1     16.91838079685192   0.02606093523973
  -4   -4    3       8    8    3       1    1     16.91838079685192   0.02616805835323
  -3    4    4       9    4    4       1    1     16.91838079685192   0.02605261277856
  -3    5   -1       9    5   11       1    1     16.91838079685192  -0.00829811094900
  -3   -1    5       9   11    5       1    1     16.91838079685192  -0.00821259901772
  -1    2   -6      11    2    6       1    1     16.91838079685192  -0.00824362974704
  -1    5   -3      11    5    9       1    1     16.91838079685192  -0.00821758725830
  -1   -6    2      11    6    2       1    1     16.91838079685192  -0.00821259901772
  -1   -3    5      11    9    5       1    1     16.91838079685192  -0.00816518708649
   2    4   -4       2    4    8       1    1     16.97912921778942  -0.07618277855315
   2   -6   -2       2    6   10       1    1     16.97912921778942  -0.07602664286180
   2   -4    4       2    8    4       1    1     16.97912921778942  -0.07630812951844
   2   -2   -6       2   10    6       1    1     16.97912921778942  -0.07630812951845
   4    2   -4       4    2    8       1    1     16.97912921778942  -0.07602664286180
   4   -4    2       4    8    2       1    1     16.97912921778942  -0.07618277855315
   4   -4   -2       4    8   10       1    1     16.97912921778942  -0.07602664286180
   4   -2   -4       4   10    8       1    1     16.97912921778942  -0.07630812951844
  -6    2   -2       6    2   10       1    1     16.97912921778942  -0.07618277855315
  -6   -2    2       6   10    2       1    1     16.97912921778942  -0.07618277855315
  -4    2    4       8    2    4       1    1     16.97912921778942  -0.07630812951844
  -4    4    2       8    4    2       1    1     16.97912921778942  -0.07602664286180
  -4    4   -2       8    4   10       1    1     16.97912921778942  -0.07618277855315
  -4   -2    4       8   10    4       1    1     16.97912921778942  -0.07602664286180
  -2    2   -6      10    2    6       1    1     16.97912921778942  -0.07630812951845
  -2    4   -4      10    4    8       1    1     16.97912921778942  -0.07630812951844
  -2   -6    2      10    6    2       1    1     16.97912921778942  -0.07602664286180
  -2   -4    4      10    8    4       1    1     16.97912921778942  -0.07618277855315
   0    2   -6       0    2    6       1    1     17.21997996000000  -0.10239318590903
   0   -6    2       0    6    2       1    1     17.21997996000000  -0.10237830932129
   0   -6   -6       0    6    6       1    1     17.21997996000000  -0.11233974709276
   2    0   -6       2    0    6       1    1     17.21997996000000  -0.10237830932130
   2   -6    0       2    6    0       1    1     17.21997996000000  -0.10257448981253
  -6    0    2       6    0    2       1    1     17.21997996000000  -0.10239318590903
  -6    0   -6       6    0    6       1    1     17.21997996000000  -0.11233974709276
  -6    2    0       6    2    0       1    1     17.21997996000000  -0.10257448981253
  -6   -6    0       6    6    0       1    1     17.21997996000000  -0.11241970327462
   2   -6   -3       2    6    9       1    1     17.39843011435543   0.00419102371203
   2   -3   -6       2    9    6       1    1     17.39843011435543   0.00404903944530
   3    5   -3       3    5    9       1    1     17.39843011435543   0.00398143452356
   3   -5   -3       3    7    9       1    1     17.39843011435543   0.00419102371203
   3   -3    5       3    9    5       1    1     17.39843011435543   0.00404903944530
   3   -3   -5       3    9    7       1    1     17.39843011435543   0.00407288356066
   5    3   -3       5    3    9       1    1     17.39843011435543   0.00406221144652
   5   -3    3       5    9    3       1    1     17.39843011435543   0.00421428765936
  -6    2   -3       6    2    9       1    1     17.39843011435543   0.00421428765936
  -6   -3    2       6    9    2       1    1     17.39843011435543   0.00398143452356
  -5    3   -3       7    3    9       1    1     17.39843011435543   0.00421428765936
  -5   -3    3       7    9    3       1    1     17.39843011435543   0.00406221144652
  -3    2   -6       9    2    6       1    1     17.39843011435543   0.00407288356066
  -3    3    5       9    3    5       1    1     17.39843011435543   0.00407288356066
  -3    3   -5       9    3    7       1    1     17.39843011435543   0.00404903944530
  -3    5    3       9    5    3       1    1     17.39843011435543   0.00419102371203
  -3   -6    2       9    6    2       1    1     17.39843011435543   0.00406221144652
  -3   -5    3       9    7    3       1    1     17.39843011435543   0.00398143452356
   1   -5   -6       1    7    6       1    1     17.45750814552904  -0.01312891647053
  -6   -5    1       6    7    1       1    1     17.45750814552904  -0.01300746089274
  -5    1   -6       7    1    6       1    1     17.45750814552904  -0.01312891647053
  -5   -6    1       7    6    1       1    1     17.45750814552904  -0.01300746089274
   1   -6   -5       1    6    7       1    1     17.45750814552904  -0.01304916346638
  -6    1   -5       6    1    7       1    1     17.45750814552904  -0.01304916346638
   2    3   -5       2    3    7       1    1     17.69184759937819  -0.02560617555364
   2   -5    3       2    7    3       1    1     17.69184759937819  -0.02568053444667
   2   -5   -5       2    7    7       1    1     17.69184759937819   0.04720756336504
   3    2   -5       3    2    7       1    1     17.69184759937819  -0.02564768573503
   3   -5    2       3    7    2       1    1     17.69184759937819  -0.02563909610705
   5    5   -2       5    5   10       1    1     17.69184759937819   0.04746364790120
   5   -3   -2       5    9   10       1    1     17.69184759937819  -0.02559731608821
   5   -2    5       5   10    5       1    1     17.69184759937819   0.04720756336504
   5   -2   -3       5   10    9       1    1     17.69184759937819  -0.02563731169592
  -5    2    3       7    2    3       1    1     17.69184759937819  -0.02563731169592
  -5    2   -5       7    2    7       1    1     17.69184759937819   0.04720756336504
  -5    3    2       7    3    2       1    1     17.69184759937819  -0.02559731608821
  -5   -5    2       7    7    2       1    1     17.69184759937819   0.04746364790120
  -3    5   -2       9    5   10       1    1     17.69184759937819  -0.02563909610705
  -3   -2    5       9   10    5       1    1     17.69184759937819  -0.02564768573503
  -2    5    5      10    5    5       1    1     17.69184759937819   0.04720756336504
  -2    5   -3      10    5    9       1    1     17.69184759937819  -0.02568053444667
  -2   -3    5      10    9    5       1    1     17.69184759937819  -0.02560617555364
   1    2   -6       1    2    6       1    1     17.86558513178150   0.02636693028619
   1   -6    2       1    6    2       1    1     17.86558513178150   0.02630200283379
   2    1   -6       2    1    6       1    1     17.86558513178150   0.02632867531743
   2   -6    1       2    6    1       1    1     17.86558513178150   0.02627717035916
   3    4   -4       3    4    8       1    1     17.86558513178150   0.00237333329291
   3   -4    4       3    8    4       1    1     17.86558513178150   0.00239005667371
   4    3   -4       4    3    8       1    1     17.86558513178150   0.00234217045549
   4   -4    3       4    8    3       1    1     17.86558513178150   0.00242218618771
   4   -4   -3       4    8    9       1    1     17.86558513178150   0.00239219526658
   4   -3   -4       4    9    8       1    1     17.86558513178150   0.00238007228578
  -6    1    2       6    1    2       1    1     17.86558513178150   0.02631166245594
  -6    2    1       6    2    1       1    1     17.86558513178150   0.02626537242327
  -4    3    4       8    3    4       1    1     17.86558513178150   0.00238007228578
  -4    4    3       8    4    3       1    1     17.86558513178150   0.00239219526658
  -4    4   -3       8    4    9       1    1     17.86558513178150   0.00242218618771
  -4   -3    4       8    9    4       1    1     17.86558513178150   0.00234217045549
  -3    4   -4       9    4    8       1    1     17.86558513178150   0.00239005667371
  -3   -4    4       9    8    4       1    1     17.86558513178150   0.00237333329291
   2   -6   -4       2    6    8       1    1     18.15145264535173   0.08742920656352
   2   -4   -6       2    8    6       1    1     18.15145264535173   0.08754149013975
  -6    2   -4       6    2    8       1    1     18.15145264535173   0.08742920656352
  -6   -4    2       6    8    2       1    1     18.15145264535173   0.08746920641687
  -4    2   -6       8    2    6       1    1     18.15145264535173   0.08754149013975
  -4   -6    2       8    6    2       1    1     18.15145264535173   0.08746920641687
   0    4   -5       0    4    7       1    1     18.32083223431061   0.02606093523974
   0    5   -4       0    5    8       1    1     18.32083223431061   0.02605261277856
   0   -5    4       0    7    4       1    1     18.32083223431061   0.02605261277856
   0   -4    5       0    8    5       1    1     18.32083223431061   0.02606093523974
   4    0   -5       4    0    7       1    1     18.32083223431061   0.02605261277856
   4   -5    0       4    7    0       1    1     18.32083223431061   0.02616805835323
   5    0   -4       5    0    8       1    1     18.32083223431061   0.02606093523974
   5   -4    0       5    8    0       1    1     18.32083223431061   0.02616805835323
  -5    0    4       7    0    4       1    1     18.32083223431061   0.02606093523974
  -5    4    0       7    4    0       1    1     18.32083223431061   0.02616805835323
  -4    0    5       8    0    5       1    1     18.32083223431061   0.02605261277856
  -4    5    0       8    5    0       1    1     18.32083223431061   0.02616805835323
   3   -5   -4       3    7    8       1    1     18.37694517499732   0.00249348338455
   4    5   -3       4    5    9       1    1     18.37694517499732   0.00256108786592
   4   -5   -1       4    7   11       1    1     18.37694517499732   0.00254642951382
   5    4   -3       5    4    9       1    1     18.37694517499732   0.00254642951382
   5   -4    1       5    8    1       1    1     18.37694517499732   0.00256108786592
   5   -3    4       5    9    4       1    1     18.37694517499732   0.00249348338455
  -5    3   -4       7    3    8       1    1     18.37694517499732   0.00249348338455
  -5    4   -1       7    4   11       1    1     18.37694517499732   0.00256108786592
  -5   -4    3       7    8    3       1    1     18.37694517499732   0.00254642951382
  -4    5    1       8    5    1       1    1     18.37694517499732   0.00254642951382
  -4   -5    3       8    7    3       1    1     18.37694517499732   0.00256108786592
  -3    5    4       9    5    4       1    1     18.37694517499732   0.00249348338455
   1    5   -4       1    5    8       1    1     18.37694517499732   0.00249348338455
   1   -4    5       1    8    5       1    1     18.37694517499732   0.00253179157984
   3   -4   -5       3    8    7       1    1     18.37694517499732   0.00253179157984
   4   -3    5       4    9    5       1    1     18.37694517499732   0.00253179157984
   4   -1   -5       4   11    7       1    1     18.37694517499732   0.00253179157984
   5    1   -4       5    1    8       1    1     18.37694517499732   0.00249348338455
  -5   -1    4       7   11    4       1    1     18.37694517499732   0.00249348338455
  -4    1    5       8    1    5       1    1     18.37694517499732   0.00253179157984
  -4    3   -5       8    3    7       1    1     18.37694517499732   0.00253179157984
  -3    4    5       9    4    5       1    1     18.37694517499732   0.00253179157984
  -1    4   -5      11    4    7       1    1     18.37694517499732   0.00253179157984
  -1   -5    4      11    7    4       1    1     18.37694517499732   0.00249348338455
   3   -6   -1       3    6   11       1    1     18.59970415875662   0.01968403874678
   4   -5    1       4    7    1       1    1     18.59970415875662   0.01972310272671
   5   -4   -1       5    8   11       1    1     18.59970415875662   0.01968403874678
  -6    3   -1       6    3   11       1    1     18.59970415875662   0.01972310272671
  -5    4    1       7    4    1       1    1     18.59970415875662   0.01968403874678
  -4    5   -1       8    5   11       1    1     18.59970415875662   0.01972310272671
   1    4   -5       1    4    7       1    1     18.59970415875663   0.01970201101679
   1   -5    4       1    7    4       1    1     18.59970415875663   0.01965865961969
   3   -1   -6       3   11    6       1    1     18.59970415875663   0.01965865961969
   4    1   -5       4    1    7       1    1     18.59970415875663   0.01966957664245
   5   -1   -4       5   11    8       1    1     18.59970415875663   0.01968402999929
  -6   -1    3       6   11    3       1    1     18.59970415875663   0.01970201101679
  -5    1    4       7    1    4       1    1     18.59970415875663   0.01968402999929
  -4   -1    5       8   11    5       1    1     18.59970415875663   0.01966957664245
  -1    3   -6      11    3    6       1    1     18.59970415875663   0.01968402999929
  -1    5   -4      11    5    8       1    1     18.59970415875663   0.01965865961969
  -1   -6    3      11    6    3       1    1     18.59970415875663   0.01966957664245
  -1   -4    5      11    8    5       1    1     18.59970415875663   0.01970201101679
   0    3   -6       0    3    6       1    1     18.76503811385889  -0.00583058096208
   0   -6    3       0    6    3       1    1     18.76503811385889  -0.00577858467038
   2    5   -4       2    5    8       1    1     18.76503811385889   0.00421428765936
   2   -4    5       2    8    5       1    1     18.76503811385889   0.00407288356066
   3    0   -6       3    0    6       1    1     18.76503811385889  -0.00577858467038
   3    3   -5       3    3    7       1    1     18.76503811385889   0.03276917323709
   3   -6    0       3    6    0       1    1     18.76503811385889  -0.00579609309761
   3   -6   -2       3    6   10       1    1     18.76503811385889   0.00406221144652
   3   -5    3       3    7    3       1    1     18.76503811385889   0.03290970077173
   3   -2   -6       3   10    6       1    1     18.76503811385889   0.00407288356066
   4   -5   -2       4    7   10       1    1     18.76503811385889   0.00406221144652
   4   -2   -5       4   10    7       1    1     18.76503811385889   0.00404903944530
   5    2   -4       5    2    8       1    1     18.76503811385889   0.00419102371203
   5   -4    2       5    8    2       1    1     18.76503811385889   0.00398143452355
   5   -3   -3       5    9    9       1    1     18.76503811385889   0.03289123253394
  -6    0    3       6    0    3       1    1     18.76503811385889  -0.00583058096208
  -6    3    0       6    3    0       1    1     18.76503811385889  -0.00579609309761
  -6    3   -2       6    3   10       1    1     18.76503811385889   0.00398143452356
  -6   -6    1       6    6    1       1    1     18.76503811385889  -0.00524325673480
  -6   -2    3       6   10    3       1    1     18.76503811385889   0.00421428765936
  -5    3    3       7    3    3       1    1     18.76503811385889   0.03289123253394
  -5    4   -2       7    4   10       1    1     18.76503811385889   0.00398143452355
  -5   -2    4       7   10    4       1    1     18.76503811385889   0.00419102371203
  -4    2    5       8    2    5       1    1     18.76503811385889   0.00404903944530
  -4    5    2       8    5    2       1    1     18.76503811385889   0.00406221144652
  -3    5   -3       9    5    9       1    1     18.76503811385889   0.03290970077173
  -3   -3    5       9    9    5       1    1     18.76503811385889   0.03276917323709
  -2    3   -6      10    3    6       1    1     18.76503811385889   0.00404903944530
  -2    4   -5      10    4    7       1    1     18.76503811385889   0.00407288356066
  -2   -6    3      10    6    3       1    1     18.76503811385889   0.00419102371203
  -2   -5    4      10    7    4       1    1     18.76503811385889   0.00421428765936
   1   -6   -6       1    6    6       1    1     18.76503811385890  -0.00516001884841
  -6    1   -6       6    1    6       1    1     18.76503811385890  -0.00516719793907
   2    2   -6       2    2    6       1    1     18.81982666290207   0.10754627775366
   2   -6    2       2    6    2       1    1     18.81982666290207   0.10741484917807
  -6    2    2       6    2    2       1    1     18.81982666290207   0.10743299916997
   4    4   -4       4    4    8       1    1     19.03740414158639  -0.11971766236745
  -4   -4    4       8    8    4       1    1     19.03740414158639  -0.11971766236745
   4   -4    4       4    8    4       1    1     19.03740414158640  -0.11969073841767
   4   -4   -4       4    8    8       1    1     19.03740414158640  -0.11969073841767
  -4    4    4       8    4    4       1    1     19.03740414158640  -0.11969073841767
  -4    4   -4       8    4    8       1    1     19.03740414158640  -0.11969073841767
   2    4   -5       2    4    7       1    1     19.19896916689537  -0.00660376621480
   2   -6   -5       2    6    7       1    1     19.19896916689537  -0.00110987052769
   2   -5    4       2    7    4       1    1     19.19896916689537  -0.00668791454185
   2   -5   -6       2    7    6       1    1     19.19896916689537  -0.00101880830864
   4    2   -5       4    2    7       1    1     19.19896916689537  -0.00664578519916
   4   -5    2       4    7    2       1    1     19.19896916689537  -0.00674672548824
   5   -4   -2       5    8   10       1    1     19.19896916689537  -0.00664072451814
   5   -2   -4       5   10    8       1    1     19.19896916689537  -0.00663810220424
  -6    2   -5       6    2    7       1    1     19.19896916689537  -0.00113784079096
  -6   -5    2       6    7    2       1    1     19.19896916689537  -0.00102341795976
  -5    2    4       7    2    4       1    1     19.19896916689537  -0.00663810220424
  -5    2   -6       7    2    6       1    1     19.19896916689537  -0.00103249737393
  -5    4    2       7    4    2       1    1     19.19896916689537  -0.00664072451814
  -5   -6    2       7    6    2       1    1     19.19896916689537  -0.00103577188186
  -4    5   -2       8    5   10       1    1     19.19896916689537  -0.00674672548824
  -4   -2    5       8   10    5       1    1     19.19896916689537  -0.00664578519916
  -2    5   -4      10    5    8       1    1     19.19896916689537  -0.00668791454185
  -2   -4    5      10    8    5       1    1     19.19896916689537  -0.00660376621480
   3   -6    1       3    6    1       1    1     19.25252288087205   0.04126264224113
   3   -6   -3       3    6    9       1    1     19.25252288087205  -0.05153810685871
   3   -3   -6       3    9    6       1    1     19.25252288087205  -0.05148594148092
  -6    3    1       6    3    1       1    1     19.25252288087205   0.04127139124843
  -6    3   -3       6    3    9       1    1     19.25252288087205  -0.05153810685871
  -6   -3    3       6    9    3       1    1     19.25252288087205  -0.05153810685871
  -3    3   -6       9    3    6       1    1     19.25252288087205  -0.05148594148092
  -3   -6    3       9    6    3       1    1     19.25252288087205  -0.05153810685871
   1    3   -6       1    3    6       1    1     19.25252288087206   0.04130540140728
   1   -6    3       1    6    3       1    1     19.25252288087206   0.04129002274084
   3    1   -6       3    1    6       1    1     19.25252288087206   0.04130465621271
  -6    1    3       6    1    3       1    1     19.25252288087206   0.04126917772724
   4   -5   -3       4    7    9       1    1     19.46526439858737  -0.00678766053969
   5   -4    3       5    8    3       1    1     19.46526439858737  -0.00678766053969
  -5    4   -3       7    4    9       1    1     19.46526439858737  -0.00678766053969
  -4    5    3       8    5    3       1    1     19.46526439858737  -0.00678766053969
   3    5   -4       3    5    8       1    1     19.46526439858738  -0.00683610981894
   3   -4    5       3    8    5       1    1     19.46526439858738  -0.00679728709570
   4   -3   -5       4    9    7       1    1     19.46526439858738  -0.00679728709570
   5    3   -4       5    3    8       1    1     19.46526439858738  -0.00675927767215
  -5   -3    4       7    9    4       1    1     19.46526439858738  -0.00675927767215
  -4    3    5       8    3    5       1    1     19.46526439858738  -0.00679728709570
  -3    4   -5       9    4    7       1    1     19.46526439858738  -0.00679728709570
  -3   -5    4       9    7    4       1    1     19.46526439858738  -0.00683610981894
   3   -5   -5       3    7    7       1    1     19.62330702833295   0.02606093523974
   5    5   -3       5    5    9       1    1     19.62330702833295   0.02616805835323
   5   -3    5       5    9    5       1    1     19.62330702833295   0.02605261277856
  -5    3   -5       7    3    7       1    1     19.62330702833295   0.02605261277856
  -5   -5    3       7    7    3       1    1     19.62330702833295   0.02616805835323
  -3    5    5       9    5    5       1    1     19.62330702833295   0.02606093523974
   3   -6   -4       3    6    8       1    1     20.03866114252756   0.00421428765936
  -6    3   -4       6    3    8       1    1     20.03866114252756   0.00419102371203
   2    3   -6       2    3    6       1    1     20.03866114252756   0.00882177578496
   2   -6    3       2    6    3       1    1     20.03866114252756   0.00878112717985
   3    2   -6       3    2    6       1    1     20.03866114252756   0.00880169939733
   3   -6    2       3    6    2       1    1     20.03866114252756   0.00887095758781
   3   -4   -6       3    8    6       1    1     20.03866114252756   0.00404903944530
  -6    2    3       6    2    3       1    1     20.03866114252756   0.00881451185813
  -6    3    2       6    3    2       1    1     20.03866114252756   0.00884403534944
  -6   -4    3       6    8    3       1    1     20.03866114252756   0.00406221144652
  -4    3   -6       8    3    6       1    1     20.03866114252756   0.00407288356066
  -4   -6    3       8    6    3       1    1     20.03866114252756   0.00398143452356
   3    4   -5       3    4    7       1    1     20.08997662000000  -0.00239466296509
   3   -5    4       3    7    4       1    1     20.08997662000000  -0.00237763934322
   4    3   -5       4    3    7       1    1     20.08997662000000  -0.00245195120243
   4   -5    3       4    7    3       1    1     20.08997662000000  -0.00242010858473
   5   -4   -3       5    8    9       1    1     20.08997662000000  -0.00242010858473
   5   -3   -4       5    9    8       1    1     20.08997662000000  -0.00237763934322
  -5    3    4       7    3    4       1    1     20.08997662000000  -0.00237763934322
  -5    4    3       7    4    3       1    1     20.08997662000000  -0.00242010858473
  -4    5   -3       8    5    9       1    1     20.08997662000000  -0.00242010858473
  -4   -3    5       8    9    5       1    1     20.08997662000000  -0.00245195120243
  -3    5   -4       9    5    8       1    1     20.08997662000000  -0.00237763934322
  -3   -4    5       9    8    5       1    1     20.08997662000000  -0.00239466296509
   0    5   -5       0    5    7       1    1     20.29394100268742   0.04720756336504
   0   -5    5       0    7    5       1    1     20.29394100268742   0.04720756336504
   5    0   -5       5    0    7       1    1     20.29394100268742   0.04720756336504
   5   -5    0       5    7    0       1    1     20.29394100268742   0.04746364790120
  -5    0    5       7    0    5       1    1     20.29394100268742   0.04720756336504
  -5    5    0       7    5    0       1    1     20.29394100268742   0.04746364790120
   1    5   -5       1    5    7       1    1     20.44557903415470  -0.00110987052769
   1   -5    5       1    7    5       1    1     20.44557903415470  -0.00103249737393
   4    5   -4       4    5    8       1    1     20.44557903415470   0.00237333329291
   4   -6   -1       4    6   11       1    1     20.44557903415470  -0.00102341795976
   4   -5   -4       4    7    8       1    1     20.44557903415470   0.00242218618771
   4   -4    5       4    8    5       1    1     20.44557903415470   0.00238007228578
   4   -4   -5       4    8    7       1    1     20.44557903415470   0.00239005667371
   4   -1   -6       4   11    6       1    1     20.44557903415470  -0.00103249737393
   5    1   -5       5    1    7       1    1     20.44557903415470  -0.00113784079096
   5    4   -4       5    4    8       1    1     20.44557903415470   0.00234217045549
   5   -5    1       5    7    1       1    1     20.44557903415470  -0.00103577188186
   5   -5   -1       5    7   11       1    1     20.44557903415470  -0.00102341795976
   5   -4    4       5    8    4       1    1     20.44557903415470   0.00239219526658
   5   -1   -5       5   11    7       1    1     20.44557903415470  -0.00101880830864
  -6    4   -1       6    4   11       1    1     20.44557903415470  -0.00103577188186
  -6   -1    4       6   11    4       1    1     20.44557903415470  -0.00110987052769
  -5    1    5       7    1    5       1    1     20.44557903415470  -0.00101880830864
  -5    4   -4       7    4    8       1    1     20.44557903415470   0.00239219526658
  -5    5    1       7    5    1       1    1     20.44557903415470  -0.00102341795976
  -5    5   -1       7    5   11       1    1     20.44557903415470  -0.00103577188186
  -5   -4    4       7    8    4       1    1     20.44557903415470   0.00234217045549
  -5   -1    5       7   11    5       1    1     20.44557903415470  -0.00113784079096
  -4    4    5       8    4    5       1    1     20.44557903415470   0.00239005667371
  -4    4   -5       8    4    7       1    1     20.44557903415470   0.00238007228578
  -4    5    4       8    5    4       1    1     20.44557903415470   0.00242218618771
  -4   -5    4       8    7    4       1    1     20.44557903415470   0.00237333329291
  -1    4   -6      11    4    6       1    1     20.44557903415470  -0.00101880830864
  -1    5   -5      11    5    7       1    1     20.44557903415470  -0.00103249737393
  -1   -6    4      11    6    4       1    1     20.44557903415470  -0.00113784079096
  -1   -5    5      11    7    5       1    1     20.44557903415470  -0.00110987052769
   0    4   -6       0    4    6       1    1     20.49587573754703   0.02901687722316
   0   -6    4       0    6    4       1    1     20.49587573754703   0.02894009433990
   2   -6   -6       2    6    6       1    1     20.49587573754703   0.02901687722316
   4    0   -6       4    0    6       1    1     20.49587573754703   0.02894009433990
   4   -6    0       4    6    0       1    1     20.49587573754703   0.02909135394594
  -6    0    4       6    0    4       1    1     20.49587573754703   0.02901687722316
  -6    2   -6       6    2    6       1    1     20.49587573754703   0.02894009433990
  -6    4    0       6    4    0       1    1     20.49587573754703   0.02909135394594
  -6   -6    2       6    6    2       1    1     20.49587573754703   0.02909135394594
   4   -6   -2       4    6   10       1    1     20.69584023608078   0.08746920641687
   4   -2   -6       4   10    6       1    1     20.69584023608078   0.08754149013975
  -6    4   -2       6    4   10       1    1     20.69584023608078   0.08746920641687
  -6   -2    4       6   10    4       1    1     20.69584023608078   0.08742920656352
  -2    4   -6      10    4    6       1    1     20.69584023608078   0.08754149013975
  -2   -6    4      10    6    4       1    1     20.69584023608078   0.08742920656352
   1    4   -6       1    4    6       1    1     20.84455477333801   0.02573090403472
   1   -6    4       1    6    4       1    1     20.84455477333801   0.02575493599009
   4    1   -6       4    1    6       1    1     20.84455477333801   0.02570599900555
   4   -6    1       4    6    1       1    1     20.84455477333801   0.02574988317395
  -6    1    4       6    1    4       1    1     20.84455477333801   0.02573478218225
  -6    4    1       6    4    1       1    1     20.84455477333801   0.02575494447060
   2    5   -5       2    5    7       1    1     20.89389106666806   0.00407479981967
   2   -5    5       2    7    5       1    1     20.89389106666806   0.00408562329276
   5    2   -5       5    2    7       1    1     20.89389106666806   0.00410082226381
   5   -5    2       5    7    2       1    1     20.89389106666806   0.00394964952699
   5   -5   -2       5    7   10       1    1     20.89389106666806   0.00394964952699
   5   -2   -5       5   10    7       1    1     20.89389106666806   0.00408562329275
  -5    2    5       7    2    5       1    1     20.89389106666806   0.00408562329275
  -5    5    2       7    5    2       1    1     20.89389106666806   0.00394964952699
  -5    5   -2       7    5   10       1    1     20.89389106666806   0.00394964952699
  -5   -2    5       7   10    5       1    1     20.89389106666806   0.00410082226381
  -2    5   -5      10    5    7       1    1     20.89389106666806   0.00408562329276
  -2   -5    5      10    7    5       1    1     20.89389106666806   0.00407479981967
   3    3   -6       3    3    6       1    1     21.09008214147594   0.10805499218282
   3   -6    3       3    6    3       1    1     21.09008214147594   0.10778577529170
   3   -6   -5       3    6    7       1    1     21.09008214147594   0.01970201101679
  -6    3    3       6    3    3       1    1     21.09008214147594   0.10778577529170
  -6    3   -5       6    3    7       1    1     21.09008214147594   0.01966957664245
   3   -5   -6       3    7    6       1    1     21.09008214147594   0.01968402999929
  -6   -5    3       6    7    3       1    1     21.09008214147594   0.01968403874678
  -5    3   -6       7    3    6       1    1     21.09008214147594   0.01965865961969
  -5   -6    3       7    6    3       1    1     21.09008214147594   0.01972310272671
   4    4   -5       4    4    7       1    1     21.23603600852830   0.03276917323709
   4   -5    4       4    7    4       1    1     21.23603600852830   0.03289123253394
   5   -4   -4       5    8    8       1    1     21.23603600852830   0.03290970077173
  -6   -3    4       6    9    4       1    1     21.23603600852830   0.00419102371203
  -5    4    4       7    4    4       1    1     21.23603600852830   0.03290970077173
  -4    5   -4       8    5    8       1    1     21.23603600852830   0.03289123253394
  -4   -4    5       8    8    5       1    1     21.23603600852830   0.03276917323709
  -3   -6    4       9    6    4       1    1     21.23603600852830   0.00421428765936
   4   -6   -3       4    6    9       1    1     21.23603600852831   0.00398143452356
   4   -3   -6       4    9    6       1    1     21.23603600852831   0.00407288356066
  -6    4   -3       6    4    9       1    1     21.23603600852831   0.00406221144652
