  R1   R2   R3      I1   I2   I3      A1   A2           dist.               Jij
   2   -3    4       2    7    4       1    2     41.01450105063087   0.00000000000001
   2   -3   -5       2    7    5       1    2     41.01450105063087   0.00000000000003
  -3    2    4       7    2    4       1    2     41.01450105063087   0.00000000000001
  -3    2   -5       7    2    5       1    2     41.01450105063087   0.00000000000003
   1   -5    1       1    5    1       1    2     41.29150348517700  -0.00000000000007
   1   -5   -2       1    5    8       1    2     41.29150348517700  -0.00000000000018
   4   -2    1       4    8    1       1    2     41.29150348517700  -0.00000000000000
   4   -2   -2       4    8    8       1    2     41.29150348517700   0.00000000000002
  -5    1    1       5    1    1       1    2     41.29150348517700  -0.00000000000005
  -5    1   -2       5    1    8       1    2     41.29150348517700  -0.00000000000016
  -2    4    1       8    4    1       1    2     41.29150348517700  -0.00000000000000
  -2    4   -2       8    4    8       1    2     41.29150348517700   0.00000000000002
   1   -4    4       1    6    4       1    2     41.36761418409264   0.00000000000003
   1   -4   -5       1    6    5       1    2     41.36761418409264   0.00000000000006
   3   -2    4       3    8    4       1    2     41.36761418409264   0.00000000000001
   3   -2   -5       3    8    5       1    2     41.36761418409264   0.00000000000003
  -4    1    4       6    1    4       1    2     41.36761418409264   0.00000000000003
  -4    1   -5       6    1    5       1    2     41.36761418409264   0.00000000000007
  -2    3    4       8    3    4       1    2     41.36761418409264   0.00000000000001
  -2    3   -5       8    3    5       1    2     41.36761418409264   0.00000000000003
   2   -4    2       2    6    2       1    2     41.99010178459810   0.00000000000006
   2   -4   -3       2    6    7       1    2     41.99010178459810   0.00000000000005
   3   -3    2       3    7    2       1    2     41.99010178459810   0.00000000000001
   3   -3   -3       3    7    7       1    2     41.99010178459810   0.00000000000002
  -4    2    2       6    2    2       1    2     41.99010178459810   0.00000000000007
  -4    2   -3       6    2    7       1    2     41.99010178459810   0.00000000000005
  -3    3    2       7    3    2       1    2     41.99010178459810   0.00000000000001
  -3    3   -3       7    3    7       1    2     41.99010178459810   0.00000000000002
   0   -5    4       0    5    4       1    2     42.40931647455746   0.00000000000003
   0   -5   -5       0    5    5       1    2     42.40931647455746   0.00000000000006
   4   -1    4       4    9    4       1    2     42.40931647455746   0.00000000000002
   4   -1   -5       4    9    5       1    2     42.40931647455746   0.00000000000004
  -5    0    4       5    0    4       1    2     42.40931647455746   0.00000000000004
  -5    0   -5       5    0    5       1    2     42.40931647455746   0.00000000000007
  -1    4    4       9    4    4       1    2     42.40931647455746   0.00000000000001
  -1    4   -5       9    4    5       1    2     42.40931647455746   0.00000000000004
   1   -5    2       1    5    2       1    2     42.67726633213979   0.00000000000031
   1   -5   -3       1    5    7       1    2     42.67726633213979   0.00000000000036
   4   -2    2       4    8    2       1    2     42.67726633213979   0.00000000000002
   4   -2   -3       4    8    7       1    2     42.67726633213979  -0.00000000000001
  -5    1    2       5    1    2       1    2     42.67726633213979   0.00000000000036
  -5    1   -3       5    1    7       1    2     42.67726633213979   0.00000000000042
  -2    4    2       8    4    2       1    2     42.67726633213979   0.00000000000002
  -2    4   -3       8    4    7       1    2     42.67726633213979  -0.00000000000001
   2   -4    3       2    6    3       1    2     44.01942582721771  -0.00000000000003
   2   -4   -4       2    6    6       1    2     44.01942582721771  -0.00000000000003
   3   -3    3       3    7    3       1    2     44.01942582721771  -0.00000000000001
   3   -3   -4       3    7    6       1    2     44.01942582721771   0.00000000000000
  -4    2    3       6    2    3       1    2     44.01942582721771  -0.00000000000003
  -4    2   -4       6    2    6       1    2     44.01942582721771  -0.00000000000003
  -3    3    3       7    3    3       1    2     44.01942582721771  -0.00000000000001
  -3    3   -4       7    3    6       1    2     44.01942582721771   0.00000000000000
   1   -5    3       1    5    3       1    2     44.67538767443889   0.00000000000001
   1   -5   -4       1    5    6       1    2     44.67538767443889  -0.00000000000004
   4   -2    3       4    8    3       1    2     44.67538767443889  -0.00000000000001
   4   -2   -4       4    8    6       1    2     44.67538767443889   0.00000000000001
  -5    1    3       5    1    3       1    2     44.67538767443889   0.00000000000002
  -5    1   -4       5    1    6       1    2     44.67538767443889  -0.00000000000006
  -2    4    3       8    4    3       1    2     44.67538767443889  -0.00000000000001
  -2    4   -4       8    4    6       1    2     44.67538767443889   0.00000000000000
   3   -4    0       3    6    0       1    2     46.36565019537141   0.00000000001223
   3   -4   -1       3    6    9       1    2     46.36565019537141   0.00000000000880
  -4    3    0       6    3    0       1    2     46.36565019537141   0.00000000001489
  -4    3   -1       6    3    9       1    2     46.36565019537141   0.00000000001074
   2   -4    4       2    6    4       1    2     46.58788955505432   0.00000000000007
   2   -4   -5       2    6    5       1    2     46.58788955505432   0.00000000000011
   3   -3    4       3    7    4       1    2     46.58788955505432   0.00000000000006
   3   -3   -5       3    7    5       1    2     46.58788955505432   0.00000000000011
  -4    2    4       6    2    4       1    2     46.58788955505432   0.00000000000010
  -4    2   -5       6    2    5       1    2     46.58788955505432   0.00000000000014
  -3    3    4       7    3    4       1    2     46.58788955505432   0.00000000000006
  -3    3   -5       7    3    5       1    2     46.58788955505432   0.00000000000012
   2   -5    0       2    5    0       1    2     46.67830036420872   0.00000000025416
   2   -5   -1       2    5    9       1    2     46.67830036420872   0.00000000027974
   4   -3    0       4    7    0       1    2     46.67830036420872   0.00000000000315
   4   -3   -1       4    7    9       1    2     46.67830036420872   0.00000000000258
  -5    2    0       5    2    0       1    2     46.67830036420872   0.00000000029303
  -5    2   -1       5    2    9       1    2     46.67830036420872   0.00000000032379
  -3    4    0       7    4    0       1    2     46.67830036420872   0.00000000000320
  -3    4   -1       7    4    9       1    2     46.67830036420872   0.00000000000262
   3   -4    1       3    6    1       1    2     46.98887015877855  -0.00000000000903
   3   -4   -2       3    6    8       1    2     46.98887015877855  -0.00000000000306
  -4    3    1       6    3    1       1    2     46.98887015877855  -0.00000000000996
  -4    3   -2       6    3    8       1    2     46.98887015877855  -0.00000000000350
   1   -5    4       1    5    4       1    2     47.20817584801836   0.00000000000010
   1   -5   -5       1    5    5       1    2     47.20817584801836   0.00000000000015
   4   -2    4       4    8    4       1    2     47.20817584801836   0.00000000000006
   4   -2   -5       4    8    5       1    2     47.20817584801836   0.00000000000014
  -5    1    4       5    1    4       1    2     47.20817584801836   0.00000000000013
  -5    1   -5       5    1    5       1    2     47.20817584801836   0.00000000000018
  -2    4    4       8    4    4       1    2     47.20817584801836   0.00000000000005
  -2    4   -5       8    4    5       1    2     47.20817584801836   0.00000000000012
   2   -5    1       2    5    1       1    2     47.29740083398126   0.00000000015550
   2   -5   -2       2    5    8       1    2     47.29740083398126   0.00000000009482
   4   -3    1       4    7    1       1    2     47.29740083398126   0.00000000000283
   4   -3   -2       4    7    8       1    2     47.29740083398126   0.00000000000062
  -5    2    1       5    2    1       1    2     47.29740083398126   0.00000000015861
  -5    2   -2       5    2    8       1    2     47.29740083398126   0.00000000009166
  -3    4    1       7    4    1       1    2     47.29740083398126   0.00000000000283
  -3    4   -2       7    4    8       1    2     47.29740083398126   0.00000000000062
   3   -4    2       3    6    2       1    2     48.21114726198245   0.00000000000055
   3   -4   -3       3    6    7       1    2     48.21114726198245   0.00000000000494
  -4    3    2       6    3    2       1    2     48.21114726198245   0.00000000000040
  -4    3   -3       6    3    7       1    2     48.21114726198245   0.00000000000564
   2   -5    2       2    5    2       1    2     48.51190500452751   0.00000000006182
   2   -5   -3       2    5    7       1    2     48.51190500452751   0.00000000012745
   4   -3    2       4    7    2       1    2     48.51190500452751   0.00000000000069
   4   -3   -3       4    7    7       1    2     48.51190500452751   0.00000000000029
  -5    2    2       5    2    2       1    2     48.51190500452751   0.00000000007498
  -5    2   -3       5    2    7       1    2     48.51190500452751   0.00000000016753
  -3    4    2       7    4    2       1    2     48.51190500452751   0.00000000000074
  -3    4   -3       7    4    7       1    2     48.51190500452751   0.00000000000023
   3   -4    3       3    6    3       1    2     49.98855791672302  -0.00000000000111
   3   -4   -4       3    6    6       1    2     49.98855791672302   0.00000000000016
  -4    3    3       6    3    3       1    2     49.98855791672302  -0.00000000000114
  -4    3   -4       6    3    6       1    2     49.98855791672302   0.00000000000024
   2   -5    3       2    5    3       1    2     50.27868464314987   0.00000000000944
   2   -5   -4       2    5    6       1    2     50.27868464314987   0.00000000007664
   4   -3    3       4    7    3       1    2     50.27868464314987   0.00000000000024
   4   -3   -4       4    7    6       1    2     50.27868464314987   0.00000000000159
  -5    2    3       5    2    3       1    2     50.27868464314987   0.00000000000966
  -5    2   -4       5    2    6       1    2     50.27868464314987   0.00000000011301
  -3    4    3       7    4    3       1    2     50.27868464314987   0.00000000000015
  -3    4   -4       7    4    6       1    2     50.27868464314987   0.00000000000156
   3   -4    4       3    6    4       1    2     52.26449584210671   0.00000000000310
   3   -4   -5       3    6    5       1    2     52.26449584210671   0.00000000000250
  -4    3    4       6    3    4       1    2     52.26449584210671   0.00000000000373
  -4    3   -5       6    3    5       1    2     52.26449584210671   0.00000000000292
   2   -5    4       2    5    4       1    2     52.54205679721086  -0.00000000000081
   2   -5   -5       2    5    5       1    2     52.54205679721086   0.00000000002317
   4   -3    4       4    7    4       1    2     52.54205679721086   0.00000000000262
   4   -3   -5       4    7    5       1    2     52.54205679721086   0.00000000000458
  -5    2    4       5    2    4       1    2     52.54205679721086  -0.00000000000069
  -5    2   -5       5    2    5       1    2     52.54205679721086   0.00000000002989
  -3    4    4       7    4    4       1    2     52.54205679721086   0.00000000000254
  -3    4   -5       7    4    5       1    2     52.54205679721086   0.00000000000438
   3   -5    0       3    5    0       1    2     53.03690896914006   0.00000000038893
   3   -5   -1       3    5    9       1    2     53.03690896914006   0.00000000038164
   4   -4    0       4    6    0       1    2     53.03690896914006   0.00000000021325
   4   -4   -1       4    6    9       1    2     53.03690896914006   0.00000000017158
  -5    3    0       5    3    0       1    2     53.03690896914006   0.00000000053579
  -5    3   -1       5    3    9       1    2     53.03690896914006   0.00000000050373
  -4    4    0       6    4    0       1    2     53.03690896914006   0.00000000018208
  -4    4   -1       6    4    9       1    2     53.03690896914006   0.00000000015302
   3   -5    1       3    5    1       1    2     53.58259151776679   0.00000005402064
   3   -5   -2       3    5    8       1    2     53.58259151776679   0.00000005019169
   4   -4    1       4    6    1       1    2     53.58259151776679   0.00000000100898
   4   -4   -2       4    6    8       1    2     53.58259151776679   0.00000000057902
  -5    3    1       5    3    1       1    2     53.58259151776679   0.00000005184185
  -5    3   -2       5    3    8       1    2     53.58259151776679   0.00000004819360
  -4    4    1       6    4    1       1    2     53.58259151776679   0.00000000103933
  -4    4   -2       6    4    8       1    2     53.58259151776679   0.00000000059556
   3   -5    2       3    5    2       1    2     54.65761534569417   0.00000002865324
   3   -5   -3       3    5    7       1    2     54.65761534569417   0.00000004238254
   4   -4    2       4    6    2       1    2     54.65761534569417   0.00000000054792
   4   -4   -3       4    6    7       1    2     54.65761534569417   0.00000000140944
  -5    3    2       5    3    2       1    2     54.65761534569417   0.00000003237522
  -5    3   -3       5    3    7       1    2     54.65761534569417   0.00000004403580
  -4    4    2       6    4    2       1    2     54.65761534569417   0.00000000036963
  -4    4   -3       6    4    7       1    2     54.65761534569417   0.00000000105041
   3   -5    3       3    5    3       1    2     56.23162915615087   0.00000000443711
   3   -5   -4       3    5    6       1    2     56.23162915615087   0.00000000744168
   4   -4    3       4    6    3       1    2     56.23162915615087  -0.00000000011377
   4   -4   -4       4    6    6       1    2     56.23162915615087   0.00000000152221
  -5    3    3       5    3    3       1    2     56.23162915615087   0.00000000670760
  -5    3   -4       5    3    6       1    2     56.23162915615087   0.00000000674200
  -4    4    3       6    4    3       1    2     56.23162915615087  -0.00000000009272
  -4    4   -4       6    4    6       1    2     56.23162915615087   0.00000000113650
   3   -5    4       3    5    4       1    2     58.26420616974794   0.00000000039762
   3   -5   -5       3    5    5       1    2     58.26420616974794   0.00000000142779
   4   -4    4       4    6    4       1    2     58.26420616974794   0.00000000007654
   4   -4   -5       4    6    5       1    2     58.26420616974794   0.00000000038490
  -5    3    4       5    3    4       1    2     58.26420616974794   0.00000000052312
  -5    3   -5       5    3    5       1    2     58.26420616974794   0.00000000128459
  -4    4    4       6    4    4       1    2     58.26420616974794   0.00000000007330
  -4    4   -5       6    4    5       1    2     58.26420616974794   0.00000000035777
  -5    4    0       5    4    0       1    2     59.57313004732976   0.00000001727075
  -5    4   -1       5    4    9       1    2     59.57313004732976   0.00000001584334
   4   -5    0       4    5    0       1    2     59.57313004732976   0.00000001866310
   4   -5   -1       4    5    9       1    2     59.57313004732976   0.00000001727248
  -5    4    1       5    4    1       1    2     60.05945574507871   0.00000000644439
  -5    4   -2       5    4    8       1    2     60.05945574507871   0.00000000371966
   4   -5    1       4    5    1       1    2     60.05945574507871   0.00000000681619
   4   -5   -2       4    5    8       1    2     60.05945574507871   0.00000000410484
  -5    4    2       5    4    2       1    2     61.02048038087767   0.00000000043425
  -5    4   -3       5    4    7       1    2     61.02048038087767   0.00000000560775
   4   -5    2       4    5    2       1    2     61.02048038087768   0.00000000032258
   4   -5   -3       4    5    7       1    2     61.02048038087768   0.00000000548749
  -5    4    3       5    4    3       1    2     62.43428728022840  -0.00000000048175
  -5    4   -4       5    4    6       1    2     62.43428728022840   0.00000001182324
   4   -5    3       4    5    3       1    2     62.43428728022841  -0.00000000048804
   4   -5   -4       4    5    6       1    2     62.43428728022841   0.00000001167653
  -5    4    4       5    4    4       1    2     64.27100303578673   0.00000000044944
  -5    4   -5       5    4    5       1    2     64.27100303578673   0.00000000256297
   4   -5    4       4    5    4       1    2     64.27100303578675   0.00000000045895
   4   -5   -5       4    5    5       1    2     64.27100303578675   0.00000000254628
